Merchant Name,ID,Status,OrderID,Transaction AG REF,Transaction PG REF,Transaction Date & Time,Amount,Mode,MID,EPP
Merchant08125634,202103080019,Successful,68531,1070290817632940032,123456789,2021-03-12 12:29:24.0,438.00
Merchant08125634,202103080019,Successful,48419,1070290980116082688,186ee3fc-9f46-4647-91d4-f3bfd8861c45,2021-03-12 12:30:03.0,391.00
Merchant08125634,202103080019,Cancelled,,,,,
Merchant08125634,202103080019,Cancelled,,,,,
Merchant08125446,202103080018,Successful,95461,1070318818781278208,6155450540676003104011,2021-03-12 14:20:40.0,447.00
Merchant08125446,202103080018,Successful,14766,1070319321141456896,6155451758946292004007,2021-03-12 14:22:40.0,238.00
Merchant08125446,202103080018,Successful,42976,1070319497423859712,d538e3a6-aecc-4d66-b795-d103b4efdbca,2021-03-12 14:23:22.0,93.00
Merchant08125634,202103080019,Successful,20745,1070319712335802368,123456789,2021-03-12 14:24:13.0,101.00
Merchant08125634,202103080019,Successful,14649,1070319879969550336,1987c7bc-87fb-454b-8862-8e298db3baa9,2021-03-12 14:24:53.0,65.00
Merchant08125821,202103080020,Successful,47610,1070320096299167744,6155453655286126804009,2021-03-12 14:25:45.0,255.00
Merchant08125821,202103080020,Successful,44166,1070320284887658496,f364a6e3-dba6-4ca9-8f7f-c84aa93d0807,2021-03-12 14:26:30.0,486.00
Merchant08130007,202103080021,Successful,28763,1070320528085987328,123456789,2021-03-12 14:27:28.0,439.00
Merchant08130007,202103080021,Successful,52336,1070320734756122624,5e9d187f-5ca8-4735-8115-cfbfd2e76f08,2021-03-12 14:28:17.0,450.00
Merchant08130153,202103080022,Failed,27455,1070320948627877888,,2021-03-12 14:29:08.0,44.00
Merchant08130153,202103080022,Successful,31822,1070321185966764032,0ea8effb-2de1-4d09-9e64-b9436dfab52f,2021-03-12 14:30:05.0,106.00
Merchant08130340,202103080023,Successful,29552,1070321398731223040,123456789,2021-03-12 14:30:55.0,265.00
